risk_card_id,risk_entity_id,candidate_id,card_type,card_title,card_level,card_color,horizon,risk_probability_display,card_summary,candidate_reason,is_primary,source_module,evidence_count,suggested_action,user_visible_caveat,created_at,source_detector_name,risk_card_count
card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL411400|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL411400|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL411400|e55aab9b3ee754a3580eded051caa1c2|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YLNS00182544|ZA12AAN0014010103711|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,frequency_drop,Frequency drop evidence,attention,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,quantity_drop,Quantity change evidence,attention,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6574037|ZA04CBH0205010303704|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006585460|ZA04CBH0205010303704|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL142386|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL142386|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL142386|ZA01BAS0839020103705|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,1
card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,interval_overdue,Purchase interval evidence,observation,gray,H3,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,frequency_drop,Frequency drop evidence,observation,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,quantity_drop,Quantity change evidence,observation,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,frequency_drop,Frequency drop evidence,attention,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,quantity_drop,Quantity change evidence,attention,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,1
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,1
card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6591418|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6591418|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6591418|ZA04CBH0205010303704|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,1
card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,one_shot_attention,New terminal attention,attention,gray,H3,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,frequency_drop,Frequency drop evidence,attention,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,quantity_drop,Quantity change evidence,attention,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,new_terminal_attention,New terminal fact,attention,gray,H3,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,2
card_purchase_interval_overdue_warning_E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705|H3,interval_overdue,Purchase interval evidence,observation,gray,H3,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,2
